"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
6,1,0,7,1,2,7,120,0.23140016268296,0.684467584589628,0.86773956467712
6,1,0,7,1,2,7,120,0.196943663370926,0.685364097224933,0.870260883933711
6,1,0,7,1,2,7,120,-0.323075435450224,0.727377004670349,0.931440753367175
6,1,0,7,1,2,7,120,-0.121920007592448,0.72239469379061,0.920918208430735
6,1,0,7,1,2,7,120,-0.228736010370693,0.763147319534444,0.985245415894102
6,1,0,7,1,2,7,120,0.245319088495553,0.684797723344606,0.866959467376184
6,1,0,7,1,2,7,120,0.222757540151693,0.72721757079496,0.892267554280157
6,1,0,7,1,2,7,120,-0.330230163452735,0.73532090160964,0.955496620009072
6,1,0,7,1,2,7,120,-0.0233330408866745,0.749657671727298,0.964261853126377
6,1,0,7,1,2,7,120,-0.0443303748473412,0.827865780264486,0.991864883469391
6,1,0,7,1,2,7,120,0.0658406933449147,0.961739780775059,1.13003960792008
6,1,0,7,1,2,7,120,0.197781235150113,0.677056217852951,0.877526543138138
6,1,0,7,1,2,7,120,0.0298391331559803,0.930631126005063,1.08303577125055
6,1,0,7,1,2,7,120,0.183242788317703,0.760003651774665,0.979553155232119
6,1,0,7,1,2,7,120,-0.147434630429236,0.781996940562913,0.969536472086742
6,1,0,7,1,2,7,120,0.178229213406428,0.924598675066353,1.07377839370819
6,1,0,7,1,2,7,120,0.057436860003216,0.776461372025508,0.989341036859787
6,1,0,7,1,2,7,120,0.0636146993482535,0.701610339702568,0.89686368700679
6,1,0,7,1,2,7,120,0.0181472282011621,0.755694903643981,0.933289502742345
6,1,0,7,1,2,7,120,0.122145902053854,0.735065743221095,0.905248327094375
6,1,0,7,1,2,7,120,0.21962400210815,0.695038741436152,0.878750356278565
6,1,0,7,1,2,7,120,0.230616473869212,0.697992642177436,0.912797570718571
6,1,0,7,1,2,7,120,0.190117130541256,0.733085354438638,0.948035205302235
6,1,0,7,1,2,7,120,-0.060896518158342,0.752442540616387,0.927904492813379
6,1,0,7,1,2,7,120,0.259839746293842,0.699019026558512,0.891635476014139
6,1,0,7,1,2,7,120,0.112939011504407,0.753337930264046,0.945522423749171
6,1,0,7,1,2,7,120,0.0360000667308074,0.724129754882083,0.920718841552254
6,1,0,7,1,2,7,120,-0.204181451124925,0.867362747605916,1.09349641785915
6,1,0,7,1,2,7,120,0.111348980479227,0.699615628506967,0.887116122788994
6,1,0,7,1,2,7,120,-0.0173838865369712,0.80554773161396,0.970907572114953
6,1,0,7,1,2,7,120,0.2019744305208,0.728650856343054,0.950074002060848
6,1,0,7,1,2,7,120,-0.0710891663305469,0.802407091420255,0.975917283928686
6,1,0,7,1,2,7,120,0.187301783995288,0.810689183956022,0.958363056255939
6,1,0,7,1,2,7,120,0.216520122910292,0.701173920247603,0.903483524682988
6,1,0,7,1,2,7,120,0.154242972167267,0.702471869229528,0.892427619921266
6,1,0,7,1,2,7,120,0.178836620421457,0.709926550555735,0.882721856555892
6,1,0,7,1,2,7,120,0.253724374245748,0.697952759713666,0.876032048037285
6,1,0,7,1,2,7,120,-0.00691173106576551,0.737530059657347,0.902737311745347
6,1,0,7,1,2,7,120,0.125889756226771,0.702841315033757,0.884827050007134
6,1,0,7,1,2,7,120,-0.256607329447161,0.777020978904748,1.01403914874326
6,1,0,7,1,2,7,120,0.252438905809439,0.727379193767967,0.880640089403345
6,1,0,7,1,2,7,120,0.230950641021353,0.701277401127371,0.882588018045224
6,1,0,7,1,2,7,120,-0.0269121701296209,1.11166618381775,1.28103602656201
6,1,0,7,1,2,7,120,0.154447339066283,0.801277574473356,0.961950217688034
6,1,0,7,1,2,7,120,-0.148216509364291,0.797697453140083,1.02453023078498
6,1,0,7,1,2,7,120,-0.00950414157102867,0.913552621614885,1.06050162647938
6,1,0,7,1,2,7,120,-0.0495810592034325,0.759537320817802,0.921556611437403
6,1,0,7,1,2,7,120,0.133843914636871,0.676687425081219,0.896803648569168
6,1,0,7,1,2,7,120,0.288520916163841,0.742268392502037,0.898662864586285
6,1,0,7,1,2,7,120,-0.0913031060162849,0.807504272508607,0.971902093921825
6,1,0,7,1,2,7,120,-0.0028117266654027,0.707998904902436,0.899011722796158
