"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
4,1,0,5,1,2,5,168,0.220754197240163,0.857794867060109,1.02633645040646
4,1,0,5,1,2,5,168,-0.0474985740160968,0.900148667598686,1.06304553917803
4,1,0,5,1,2,5,168,-0.0116735705433421,0.912301851226748,1.05010564327049
4,1,0,5,1,2,8,168,0.0227152206170187,0.942709997992607,1.07784219681655
4,1,0,5,1,2,8,168,0.161671228689902,0.869461220833232,0.98432443541781
4,1,0,5,1,2,8,168,-0.0539747929995265,0.95366077949913,1.08967381670158
4,1,0,5,1,2,11,168,0.0842666770119457,0.863541476932548,0.992734357422418
4,1,0,5,1,2,11,168,-0.0020049958614386,0.928028019579669,1.08713866025978
4,1,0,5,1,2,11,168,0.0961985954034588,0.889308725944694,1.0358362036364
4,1,0,5,1,2,14,168,0.161922531793862,0.879525348082528,1.05199858936717
4,1,0,5,1,2,14,168,-0.10146234043401,0.954702729403508,1.11140798802028
4,1,0,5,1,2,14,168,0.00969831614192229,0.961048257519761,1.0897170820847
4,1,0,5,1,2,17,168,0.0193579100358588,0.932152443576512,1.09760147238988
4,1,0,5,1,2,17,168,0.0445605551869252,0.978707970225437,1.13518983372341
4,1,0,5,1,2,17,168,0.2417441371303,0.886494718709174,1.02766497960159
4,1,0,5,1,2,20,168,0.0562025502894389,0.911107673301588,1.06372265803974
4,1,0,5,1,2,20,168,0.143486511723322,0.937805422365204,1.10655178026508
4,1,0,5,1,2,20,168,-0.0498774762199109,0.975811727187847,1.10486769466425
4,1,0,5,1,2,23,168,0.245251224578804,0.859855449226461,1.03453193856479
4,1,0,5,1,2,23,168,0.126470058843104,0.903269547948793,1.03383750671871
4,1,0,5,1,2,23,168,-0.0263379193153623,0.949859964033648,1.10846364299608
4,1,0,5,1,2,26,168,0.00702173093753827,0.94965907879149,1.08026963992555
4,1,0,5,1,2,26,168,0.178411948717491,0.870366048230058,1.03056616420387
4,1,0,5,1,2,26,168,-0.0426570727493607,0.978839305856238,1.14432627305855
4,1,0,5,1,2,29,168,0.187155453691288,0.871677781070683,0.997413208878691
4,1,0,5,1,2,29,168,0.0650000698708039,0.891365224100202,1.0511493658238
4,1,0,5,1,2,29,168,0.193328791945816,0.868504310251259,1.04352545351608
4,1,0,5,1,2,32,168,0.00809657082103694,0.926211105033551,1.0724776087661
4,1,0,5,1,2,32,168,0.209830864518938,0.86873594915054,1.06149884765394
4,1,0,5,1,2,32,168,0.167337309319402,0.880318720277312,1.02421082593348
4,1,0,5,1,2,35,168,-0.119002585810462,1.0002171243985,1.15620753103941
4,1,0,5,1,2,35,168,-0.0199692184103992,0.925588917025243,1.06833434647835
4,1,0,5,1,2,35,168,0.128925468067581,0.88134901605706,1.061226778324
4,1,0,5,1,2,38,168,0.161974292809299,0.920808488198532,1.05079074026209
4,1,0,5,1,2,38,168,0.0271501710356117,0.950205679940642,1.11462957442965
4,1,0,5,1,2,38,168,0.0206513681380195,0.940038094593565,1.10783452496846
4,1,0,5,1,2,41,168,0.031930575122619,0.921561115349127,1.08033292246706
4,1,0,5,1,2,41,168,-0.0280021853996804,0.937359778726002,1.1024890581579
4,1,0,5,1,2,41,168,0.0192911553263448,0.954018871210523,1.13079615172991
4,1,0,5,1,2,44,168,0.165615113155097,0.871479360239585,1.03152767031629
4,1,0,5,1,2,44,168,0.0874787984720486,0.952822185436332,1.09252140782495
4,1,0,5,1,2,44,168,0.179627932248923,0.901622755860459,1.08134815008377
4,1,0,5,1,2,47,168,0.116191337413897,0.894455462296952,1.05443461079788
4,1,0,5,1,2,47,168,0.0836037026943645,0.932365412250875,1.09961777866767
4,1,0,5,1,2,47,168,0.0374170955742366,0.923807539520007,1.07714798256946
4,1,0,5,1,2,50,168,0.184191458675822,0.870576524915773,1.02270950431751
4,1,0,5,1,2,50,168,0.110936417662952,0.905612342688842,1.04161173557675
4,1,0,5,1,2,50,168,0.106366091104642,0.90681925240878,1.05060352810376
4,1,0,5,1,2,53,168,0.100935344945849,0.927774444901583,1.09669351937934
4,1,0,5,1,2,53,168,0.125867766861801,0.88628369106554,1.0313318566261
4,1,0,5,1,2,53,168,0.0617672472575383,0.942195665350106,1.09682997327717
4,1,0,5,1,2,56,168,0.0840657696790039,0.9572439007743,1.11830740442334
4,1,0,5,1,2,56,168,0.151903902372868,0.895685577234052,1.07237040082164
4,1,0,5,1,2,56,168,0.0831460803085324,0.922133732371636,1.0660282368398
4,1,0,5,1,2,59,168,-0.045036753664684,0.960520009464568,1.09942814279448
4,1,0,5,1,2,59,168,0.00689670513021406,0.961384133210069,1.10869066922413
4,1,0,5,1,2,59,168,0.171733011704548,0.902484257512684,1.09049624225912
4,1,0,5,1,2,62,168,-0.0642827311562546,0.980760414499407,1.13153879303115
4,1,0,5,1,2,62,168,0.132039827920245,0.887708339454371,1.05073983390717
4,1,0,5,1,2,62,168,0.0868823887337596,0.898189110053792,1.07371389520437
4,1,0,5,1,2,65,168,0.139079123776219,0.910116437813564,1.09129222354224
4,1,0,5,1,2,65,168,0.099226983325251,0.915201793682327,1.08460018232706
4,1,0,5,1,2,65,168,0.0830126866293198,0.935941804321969,1.09130729000648
4,1,0,5,1,2,68,168,0.0327917998141122,0.929314234872822,1.08102826622115
4,1,0,5,1,2,68,168,0.0123862593594461,0.962337962503969,1.10324551789295
4,1,0,5,1,2,68,168,-0.0280723356646072,0.986565814658931,1.13155072607686
4,1,0,5,1,2,71,168,0.175050117409988,0.878839047237311,1.03873215368922
4,1,0,5,1,2,71,168,0.0870130609697821,0.90639717316863,1.06554306768039
4,1,0,5,1,2,71,168,0.0487944592516899,0.92483303041262,1.08050032286267
4,1,0,5,1,2,74,168,-0.00934235973965698,0.954337445736972,1.11096088118603
4,1,0,5,1,2,74,168,0.138576260871793,0.89841982084234,1.06981142197971
4,1,0,5,1,2,74,168,0.00933201961072341,0.940709764931952,1.10487912521777
4,1,0,5,1,2,77,168,0.146584671433423,0.927114286460631,1.0899177034376
4,1,0,5,1,2,77,168,0.111310347423218,0.932065373487718,1.092821649669
4,1,0,5,1,2,77,168,0.0089292519372509,0.936845138579175,1.084555386951
4,1,0,5,1,2,80,168,0.0217390140276256,0.965678883106075,1.1308775504374
4,1,0,5,1,2,80,168,0.218886356429843,0.860149614626703,1.03091886713675
4,1,0,5,1,2,80,168,0.0633118879879671,0.918225702671662,1.06462926256398
