"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
5,1,0,6,1,2,6,144,-0.063104372545162,0.798138806285866,0.935959829691347
5,1,0,6,1,2,6,144,-0.122134959746292,0.836233229279391,0.965964001026946
5,1,0,6,1,2,6,144,0.101089895989881,0.817018037514733,0.965178255343175
5,1,0,6,1,2,6,144,0.03257480343577,0.769747760337428,1.0219829481634
5,1,0,6,1,2,6,144,-0.0121590524217482,0.843428032980953,0.945169487487017
5,1,0,6,1,2,6,144,0.0135773788848109,0.754576502277831,1.07013875624269
5,1,0,6,1,2,6,144,0.0889479426798603,0.797899001620519,0.929057468180773
5,1,0,6,1,2,6,144,0.129777851836711,0.769056292687793,0.932227982656694
5,1,0,6,1,2,6,144,0.0281559242734948,0.807902729700093,0.978307546548187
5,1,0,6,1,2,6,144,0.0677739007787934,0.925879528096958,1.06788238795454
5,1,0,6,1,2,6,144,-0.104863002644559,0.806075167515022,0.947621633260582
5,1,0,6,1,2,6,144,0.0951084022753068,0.960789724871319,1.07109582424593
5,1,0,6,1,2,6,144,-0.0296477647852134,0.936584608785418,1.06801835527108
5,1,0,6,1,2,6,144,0.0082154212071066,0.766477231923602,1.06779142412426
5,1,0,6,1,2,6,144,-0.0794292598960743,0.798645721766152,0.945764860527167
5,1,0,6,1,2,6,144,-0.0761749119859422,0.921853970100804,1.04343706360779
5,1,0,6,1,2,6,144,0.0898488561861944,0.817329094760872,0.943461317814551
5,1,0,6,1,2,6,144,-0.0403861418283146,0.876668382253303,1.00200207056373
5,1,0,6,1,2,6,144,-0.0198953859642726,0.813859692669322,0.926515091141863
5,1,0,6,1,2,6,144,-0.0340489374129605,0.805990314052238,0.922061127456533
5,1,0,6,1,2,6,144,0.0804608473109079,0.754924914327784,1.03729743584108
5,1,0,6,1,2,6,144,0.0591751069462097,0.751556858255208,1.05779470130788
5,1,0,6,1,2,6,144,0.028135217011539,0.783785483580744,0.937591821731715
5,1,0,6,1,2,6,144,0.0902231783417321,0.89123828187,1.00382865912658
5,1,0,6,1,2,6,144,0.120147666789633,0.900955600683112,1.04182262103243
5,1,0,6,1,2,6,144,0.0342917261619077,0.86015831818394,0.96918209759395
5,1,0,6,1,2,6,144,-0.000712351219605991,0.798509986087829,0.933661022373293
5,1,0,6,1,2,6,144,-0.0992474252031254,0.823624261159712,0.92539272909576
5,1,0,6,1,2,6,144,-0.246861683475271,0.882759112966678,1.01697293038484
5,1,0,6,1,2,6,144,-0.213029912012589,0.956655899746108,1.0578006417186
5,1,0,6,1,2,6,144,-0.135005185605788,0.786091551633918,1.03973867424458
5,1,0,6,1,2,6,144,-0.166729307034403,1.13240987158362,1.29706192867379
5,1,0,6,1,2,6,144,-0.129362155985647,0.805436432707006,0.969547798708066
5,1,0,6,1,2,6,144,-0.106192722120065,0.833295748978811,0.967393907134344
5,1,0,6,1,2,6,144,-0.0111930020853221,0.853476036572756,0.951187776347927
5,1,0,6,1,2,6,144,0.0752283241358343,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,-0.0412239189450565,0.80143787189806,0.945434275852029
5,1,0,6,1,2,6,144,0.0264845024098257,0.755524031446822,1.09447086461999
5,1,0,6,1,2,6,144,0.00481129147136483,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,0.00533726144298741,0.837530774048569,0.963272735601685
5,1,0,6,1,2,6,144,0.0702059480627131,0.813280042441166,0.964778006800981
5,1,0,6,1,2,6,144,0.12762601714472,0.800806738781735,0.919823233611178
5,1,0,6,1,2,6,144,0.104602810386193,0.77519784699026,0.952253148349041
5,1,0,6,1,2,6,144,-0.181026373260681,0.864267184049424,0.96807918189315
5,1,0,6,1,2,6,144,-0.169432307342855,0.944112908962646,1.06042613448001
5,1,0,6,1,2,6,144,-0.232340476229477,0.947682115906329,1.06177291105028
5,1,0,6,1,2,6,144,0.127585855370513,0.809000862665425,0.934022764115173
5,1,0,6,1,2,6,144,-0.0674823364642767,0.888683918958815,1.00390093029755
5,1,0,6,1,2,6,144,0.0622689142724643,1.10939596408617,1.28641159050934
5,1,0,6,1,2,6,144,0.0537194073447074,0.794115910177024,0.939666126800356
5,1,0,6,1,2,6,144,0.100234413884141,0.901013916944637,1.02536832909219
5,1,0,6,1,2,6,144,-0.0175778347256213,0.847250666919423,0.94978796752033
5,1,0,6,1,2,6,144,0.0559152912387387,0.816245794744217,0.967452040097443
5,1,0,6,1,2,6,144,0.111998575705475,0.787075153146934,0.906167145024668
5,1,0,6,1,2,6,144,-0.0571098942093249,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,0.0739915986471585,0.783424730745491,0.926360803416729
5,1,0,6,1,2,6,144,0.0928721312773533,0.955813807359239,1.11684148152351
5,1,0,6,1,2,6,144,-0.167658588208276,0.994300573169088,1.12906629163971
5,1,0,6,1,2,6,144,-0.184255720057679,0.834588787868582,1.03187664106947
5,1,0,6,1,2,6,144,0.0507748354163388,0.850580076040269,0.94862682142915
5,1,0,6,1,2,6,144,-0.256917634301621,0.878904154667629,0.98181568634809
5,1,0,6,1,2,6,144,-0.0391814471499967,0.818310904637011,0.947722874213836
5,1,0,6,1,2,6,144,0.00467430345767577,0.781971666384603,0.964134090832458
5,1,0,6,1,2,6,144,0.0478895026519126,0.817640457362143,0.934092796671605
5,1,0,6,1,2,6,144,-0.00751098231310684,0.845178000092578,0.939775815612365
5,1,0,6,1,2,6,144,-0.0888794106654384,0.842961649417193,0.946395819762329
5,1,0,6,1,2,6,144,-0.0973791195940262,0.796223872414757,1.01701288974186
5,1,0,6,1,2,6,144,-0.0744935900325504,0.919397522409528,1.02809894828702
5,1,0,6,1,2,6,144,-0.17133231328455,0.899142396954351,1.00863154130012
5,1,0,6,1,2,6,144,-0.0310120771193048,0.818084393924622,0.932300599661138
5,1,0,6,1,2,6,144,0.0784555630086671,0.788040152291032,0.914195469299767
5,1,0,6,1,2,6,144,-0.096086669358604,0.830515712594521,0.95511654712236
5,1,0,6,1,2,6,144,-0.270200389148521,0.963232751699357,1.07608255723213
5,1,0,6,1,2,6,144,-0.159987882413907,0.779018771129753,1.07136383149445
5,1,0,6,1,2,6,144,0.0978763570852549,0.753727162987656,0.980212932089568
5,1,0,6,1,2,6,144,-0.0302455355921674,0.898276506893227,1.03804292154755
5,1,0,6,1,2,6,144,0.11816452736219,0.939830526259703,1.10299054280616
5,1,0,6,1,2,6,144,0.167987169038572,0.73582872535057,1.04299945664882
5,1,0,6,1,2,6,144,-0.0615343632321864,0.824404584276416,0.934950982763624
5,1,0,6,1,2,6,144,-0.090124055958069,1.06584100457122,1.21157485041905
5,1,0,6,1,2,6,144,-0.110760253574149,0.842043888472855,0.981644114276269
5,1,0,6,1,2,6,144,-0.0125520409473763,0.791904928172757,0.946070784473676
5,1,0,6,1,2,6,144,-0.0278876112792239,0.786168281910706,0.962571168082564
5,1,0,6,1,2,6,144,0.028397422690728,0.941729550162812,1.08630589725919
5,1,0,6,1,2,6,144,-0.206886356635723,0.941554980611586,1.04449542145424
5,1,0,6,1,2,6,144,0.1423104500037,0.782084491037825,0.90833824622065
5,1,0,6,1,2,6,144,0.158053532284893,0.869406863635048,0.971012350044878
5,1,0,6,1,2,6,144,-0.255170707417381,1.04637828540436,1.18336204573035
5,1,0,6,1,2,6,144,0.108129789903208,0.945356155724648,1.0646848872066
5,1,0,6,1,2,6,144,0.040781577417264,0.753558893438107,1.05283891837729
5,1,0,6,1,2,6,144,0.0911170864513127,0.867433916959662,1.02863311344776
5,1,0,6,1,2,6,144,-0.150068916909704,0.808889167570585,0.965749399796127
5,1,0,6,1,2,6,144,0.124703077864019,0.782224471542332,0.908827897433054
5,1,0,6,1,2,6,144,-0.186639079975026,0.850792056126295,0.990806987609418
5,1,0,6,1,2,6,144,-0.0956419895778286,0.841921129670226,0.94574106993844
5,1,0,6,1,2,6,144,0.0672744879294956,0.874670848296749,0.983005243764672
5,1,0,6,1,2,6,144,0.0641372339120715,0.781718351827685,0.936001249882194
5,1,0,6,1,2,6,144,-0.090512742120861,0.789525320740796,0.990066109567017
5,1,0,6,1,2,6,144,-0.0931105627179095,0.922250381831875,1.03609426286899
5,1,0,6,1,2,6,144,0.0397600468757592,0.796912004792624,0.9372037929731
5,1,0,6,1,2,6,144,-0.103592582148205,0.799610640955765,0.968184498162505
5,1,0,6,1,2,6,144,-0.0847714380281532,0.785973559738571,1.00502167274275
5,1,0,6,1,2,6,144,-0.26925365266103,0.835412543379311,1.01769728953949
5,1,0,6,1,2,6,144,-0.219973029488263,0.823487387378122,0.982703333805774
5,1,0,6,1,2,6,144,0.095660636986587,0.782281318443053,0.961846385193254
5,1,0,6,1,2,6,144,0.065831590389479,0.914832320123867,1.04013696252272
5,1,0,6,1,2,6,144,-0.217106372483831,0.8438399489441,0.972558691592884
5,1,0,6,1,2,6,144,0.0568452456826238,0.818410859461318,0.932194132086736
5,1,0,6,1,2,6,144,-0.135202684028871,0.832303250835953,0.958184613297552
5,1,0,6,1,2,6,144,-0.0291409862876625,0.80370419064031,0.934108142043258
5,1,0,6,1,2,6,144,0.0627526373775722,0.791292817913742,0.942711568339738
5,1,0,6,1,2,6,144,0.0355743690559551,0.785597348013272,0.959765044114738
5,1,0,6,1,2,6,144,0.101814196799304,0.746745832017431,1.06235052320577
5,1,0,6,1,2,6,144,0.105353246367387,0.746754675257399,1.04856671443397
5,1,0,6,1,2,6,144,0.0711215445795082,0.777204509131338,0.967920035387529
5,1,0,6,1,2,6,144,-0.191439862853734,0.811540526951817,0.994674756418054
5,1,0,6,1,2,6,144,0.123203060519688,0.828970875656418,0.934302868498638
5,1,0,6,1,2,6,144,-0.01579107601019,0.790916048383945,0.959463990120276
5,1,0,6,1,2,6,144,0.0886355889533776,0.914850410571408,1.02418467578231
5,1,0,6,1,2,6,144,-0.167167178313371,0.821885205270661,0.983198787404046
5,1,0,6,1,2,6,144,0.0276405061148497,0.895091771202674,1.01125678080139
5,1,0,6,1,2,6,144,-0.135492187272049,0.818431469725899,0.945528441659344
5,1,0,6,1,2,6,144,-0.0314053045514171,0.81999370960406,0.930947452938202
5,1,0,6,1,2,6,144,-0.084280776960426,0.770987903852964,1.06491516051998
5,1,0,6,1,2,6,144,-0.0522362279574481,0.851935615217343,0.95761534603037
5,1,0,6,1,2,6,144,0.0767333856005208,1.029817314445,1.16873815134261
5,1,0,6,1,2,6,144,0.0291952287447471,0.84148221629509,0.962541969616846
5,1,0,6,1,2,6,144,-0.0282965641879893,0.794154799500509,0.947261683142714
5,1,0,6,1,2,6,144,0.0804770937425654,0.806288348723596,0.925860844876701
5,1,0,6,1,2,6,144,-0.0121920397884614,0.831792746051317,0.951596459241365
5,1,0,6,1,2,6,144,-0.0847901406046087,0.816633417698382,0.935987653046959
5,1,0,6,1,2,6,144,-0.024050671796645,0.835378458126933,0.930958279681391
5,1,0,6,1,2,6,144,0.0273395732437794,0.771486522238446,1.0096739258299
5,1,0,6,1,2,6,144,0.0250114877668359,0.8140104770267,0.932474250403643
5,1,0,6,1,2,6,144,-0.109116469028889,0.950046115941321,1.06281840638646
5,1,0,6,1,2,6,144,0.131297803309675,0.865398281290965,0.975391290743514
5,1,0,6,1,2,6,144,0.0646168870887861,0.791719683814336,0.93322442175405
5,1,0,6,1,2,6,144,-0.173845163850392,1.08723617167869,1.24679528765248
5,1,0,6,1,2,6,144,-0.0811486181645191,0.854896731130673,0.975088215256398
5,1,0,6,1,2,6,144,-0.0563321376602964,0.911085010502727,1.03458549553574
5,1,0,6,1,2,6,144,-0.226842262747272,0.832385158523619,0.956277738714948
5,1,0,6,1,2,6,144,-0.102035763383036,0.86187076056566,0.988635968265994
5,1,0,6,1,2,6,144,-0.0758829616849174,0.906992866460229,1.00080785729061
5,1,0,6,1,2,6,144,-0.00401639909469704,0.758098396709292,1.09015128960415
5,1,0,6,1,2,6,144,-0.0217893296408331,1.03791453135336,1.20960376925636
5,1,0,6,1,2,6,144,0.0464237261798829,0.797385275785697,0.910971739003837
5,1,0,6,1,2,6,144,0.127207247276118,0.788618591477973,0.974128018057396
5,1,0,6,1,2,6,144,0.0141742937623053,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,0.00717423766449491,0.881616063603021,0.997274576343544
5,1,0,6,1,2,6,144,0.0557661999751928,0.89286965705636,1.01424501533074
5,1,0,6,1,2,6,144,0.0951969027386069,0.76656384910455,0.979544241378345
5,1,0,6,1,2,6,144,-0.00516755549411635,0.838680385005808,0.946169028879455
5,1,0,6,1,2,6,144,0.0224547561366493,0.911736176109054,1.00844292883079
5,1,0,6,1,2,6,144,0.0938003010970818,0.810274925731285,0.975037640580498
5,1,0,6,1,2,6,144,-0.0282667846633693,0.802232925826547,0.946623644517038
5,1,0,6,1,2,6,144,-0.0230256130448276,1.03171537820414,1.18382396198091
5,1,0,6,1,2,6,144,0.115390202373684,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,-0.0381873789483867,0.874725827727087,0.987681505525419
5,1,0,6,1,2,6,144,-0.110173361241606,0.820668739107326,0.943514197207556
5,1,0,6,1,2,6,144,-0.0701518067240179,0.897801436133295,0.998570228844817
5,1,0,6,1,2,6,144,0.0905982713970673,0.835325658103254,0.991741542986803
5,1,0,6,1,2,6,144,-0.24991396284829,0.878243504967726,0.995455088636402
5,1,0,6,1,2,6,144,-0.143898784800702,0.838691143501403,0.939007854191553
5,1,0,6,1,2,6,144,0.045840977774518,0.829148974097459,0.941846886256419
5,1,0,6,1,2,6,144,-0.102524342365959,0.855007876278267,0.947090984514349
5,1,0,6,1,2,6,144,-0.249690439343017,0.872186948771907,1.01839139784892
5,1,0,6,1,2,6,144,-0.164523333138511,0.837107380477192,0.982557570939811
5,1,0,6,1,2,6,144,-0.0918539547583385,0.843954706982922,0.946073794431955
5,1,0,6,1,2,6,144,0.0800888507051776,0.80958334212628,0.957353145179499
5,1,0,6,1,2,6,144,0.05819792561452,0.799710887869321,0.932291018578132
5,1,0,6,1,2,6,144,-0.207159999340447,0.886437563739261,0.9967218970565
5,1,0,6,1,2,6,144,0.0487530983221493,0.777140791092875,1.00887536151075
5,1,0,6,1,2,6,144,-0.188362879227299,0.83488484947308,0.989863688003334
5,1,0,6,1,2,6,144,-0.234180641453505,0.831767114532651,1.07531926556456
5,1,0,6,1,2,6,144,-0.038461961223987,0.863098647877421,0.963305094698102
5,1,0,6,1,2,6,144,0.126841179743264,0.803017311460987,0.938877182738052
5,1,0,6,1,2,6,144,-0.214282345135562,0.889449171307302,0.987885665120166
5,1,0,6,1,2,6,144,0.0199332875385644,0.76794056702734,1.00760401030987
5,1,0,6,1,2,6,144,-0.013831966919872,0.850744740432226,0.940700450670155
5,1,0,6,1,2,6,144,-0.125573640473868,0.954494264568826,1.07933412795492
5,1,0,6,1,2,6,144,0.0266382703685946,0.897066275067777,0.997017623875959
5,1,0,6,1,2,6,144,0.133562646244797,0.762816205617063,0.930780233358981
5,1,0,6,1,2,6,144,0.0388380270681256,0.857057230843214,0.947815875459699
5,1,0,6,1,2,6,144,0.0313562949578766,0.76599534162204,1.02262514850754
5,1,0,6,1,2,6,144,-0.178085056497913,0.84795061384783,1.00257499452907
5,1,0,6,1,2,6,144,-0.211220292730378,0.885976663113228,1.02247240122608
5,1,0,6,1,2,6,144,0.0862235066637717,0.772010835934581,0.948389338169983
5,1,0,6,1,2,6,144,0.184631315656959,0.745762200574643,0.980977142324547
5,1,0,6,1,2,6,144,-0.0611380217663682,0.83842058909166,0.936406108347338
5,1,0,6,1,2,6,144,0.00462003356156351,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,0.0339026650991858,1.17802238616127,1.3703199236768
5,1,0,6,1,2,6,144,-0.289635553960834,1.03305849072865,1.15064494519173
5,1,0,6,1,2,6,144,-0.222890101602835,0.848954422402041,0.992666053861414
5,1,0,6,1,2,6,144,0.0678053365239346,0.907258286989874,1.02485332600241
5,1,0,6,1,2,6,144,0.0479990649353534,0.755433306193676,1.0606791130531
5,1,0,6,1,2,6,144,0.0332137399365091,0.857075284511935,0.951327037117507
5,1,0,6,1,2,6,144,-0.128467080182098,0.824664388149041,0.941577500316159
5,1,0,6,1,2,6,144,0.028646273933544,0.825870206718126,0.941589981681079
5,1,0,6,1,2,6,144,-0.0748898198278281,0.820998833743887,0.935435369090366
5,1,0,6,1,2,6,144,-0.165726729824036,0.826180708234509,1.02270878111688
5,1,0,6,1,2,6,144,0.0753463471594115,0.811836317533453,0.919190157606747
5,1,0,6,1,2,6,144,-0.139582672527629,0.901992054114039,0.999049757080232
5,1,0,6,1,2,6,144,0.151999902621798,0.745505417889298,0.985765341160099
5,1,0,6,1,2,6,144,-0.0288240935225417,0.900141916713176,0.994867534595071
5,1,0,6,1,2,6,144,-0.0205331936729909,0.834484056669766,0.937881366414894
5,1,0,6,1,2,6,144,-0.0287280476587249,0.882554643628466,0.986313138858822
5,1,0,6,1,2,6,144,0.0498124685707474,1.05972159690973,1.23499438922909
5,1,0,6,1,2,6,144,0.0730310507437727,0.833084776629403,0.942583235773788
5,1,0,6,1,2,6,144,0.063741883398826,0.824622971602477,0.983018128052426
5,1,0,6,1,2,6,144,-0.081630579427011,0.790584446547071,0.99153471739007
5,1,0,6,1,2,6,144,0.110772313026118,0.975151974153146,1.13797000196359
5,1,0,6,1,2,6,144,0.126447658586083,0.878420116957487,0.999609996886493
5,1,0,6,1,2,6,144,0.114658296219932,0.75483661679318,1.0144059140632
5,1,0,6,1,2,6,144,0.00609146235526598,0.885853929344569,1.02346602162601
5,1,0,6,1,2,6,144,0.0346957902450294,0.753747723171793,1.07071100932099
5,1,0,6,1,2,6,144,0.0440805552018881,0.789338741735779,0.927307494649222
5,1,0,6,1,2,6,144,-0.104956721080723,0.799934178339009,1.00373456995506
5,1,0,6,1,2,6,144,-0.0517997179991927,0.833995361389463,0.939440260966458
5,1,0,6,1,2,6,144,-0.0358732113405916,0.800548393445715,0.948831424891001
5,1,0,6,1,2,6,144,-0.0925701215896583,0.928311726758249,1.04153038224738
5,1,0,6,1,2,6,144,-0.189118638677796,0.893932848759945,1.00633586289639
5,1,0,6,1,2,6,144,-0.0265764492275209,0.75372738856783,1.12564378819503
5,1,0,6,1,2,6,144,0.00524797941097969,0.79730493650184,0.93710386718248
5,1,0,6,1,2,6,144,0.174739321158543,0.808470587673926,0.918187318726374
5,1,0,6,1,2,6,144,0.0345758448124414,0.810325868472534,0.929790548266018
5,1,0,6,1,2,6,144,0.0450035604625644,0.767013348489681,0.987898987437764
5,1,0,6,1,2,6,144,-0.119863715388428,0.802826626622584,0.946796087358749
5,1,0,6,1,2,6,144,-0.113272558464662,0.819955536825776,0.947081504443484
5,1,0,6,1,2,6,144,0.111962555614311,0.746132316865658,1.05029208913194
5,1,0,6,1,2,6,144,-0.0646295117531451,0.886855633259783,0.988691888216345
5,1,0,6,1,2,6,144,0.0818783638104152,0.919463360006386,1.02077343938861
5,1,0,6,1,2,6,144,-0.214988749135232,0.890123920741888,0.987214059878635
5,1,0,6,1,2,6,144,-0.0696423179068688,0.785864702720442,0.973350730828026
5,1,0,6,1,2,6,144,0.0588980025187822,0.896880134223368,1.02531720646428
5,1,0,6,1,2,6,144,-0.0583514617393943,0.990207398112634,1.12495843669774
5,1,0,6,1,2,6,144,-0.150776414295569,0.832726900075609,0.974048582187557
5,1,0,6,1,2,6,144,0.0448217810807237,0.817313595970342,0.956003987138051
5,1,0,6,1,2,6,144,0.0598111952233788,0.771454152780343,1.02130676221634
5,1,0,6,1,2,6,144,0.0333978743106585,0.826790020237368,0.972987428697277
5,1,0,6,1,2,6,144,0.0103010015364878,0.792156813207848,0.96240251371925
5,1,0,6,1,2,6,144,0.0063493513017757,0.787693182622458,0.942092512325044
5,1,0,6,1,2,6,144,-0.114429897197223,0.887248871228301,1.00928718267754
5,1,0,6,1,2,6,144,-0.111391153135542,0.795371011225237,0.973071482424204
5,1,0,6,1,2,6,144,-0.211364394819532,0.915009645365528,1.03866465212745
5,1,0,6,1,2,6,144,0.074401027104072,0.781196214897601,0.931446327058746
5,1,0,6,1,2,6,144,-0.027247176517443,0.781481870684253,0.985752087100636
5,1,0,6,1,2,6,144,-0.111411990612034,0.832809385075204,0.937962032045522
5,1,0,6,1,2,6,144,0.0673393942307513,0.885056639276807,0.983479671230027
5,1,0,6,1,2,6,144,-0.0535249985732886,0.828510038530198,0.92613196795433
5,1,0,6,1,2,6,144,-0.151644080491921,0.85266406212781,0.956540828240431
5,1,0,6,1,2,6,144,-0.0600456158431692,0.893730620409988,0.983451511772522
5,1,0,6,1,2,6,144,-0.0549504142211633,0.807635508479472,0.963757659106887
5,1,0,6,1,2,6,144,-0.172426069132794,0.806591487418234,1.02721105369039
5,1,0,6,1,2,6,144,0.112511668539789,0.742107252513026,1.05897853924078
5,1,0,6,1,2,6,144,-0.150316162454826,0.863187151267249,0.956399788091493
5,1,0,6,1,2,6,144,-0.0818722658131207,0.824005504837185,0.958054839270137
5,1,0,6,1,2,6,144,-0.0116944201387634,0.775472789168492,1.02446222875773
5,1,0,6,1,2,6,144,0.0501947156966411,0.76006943178459,1.00983347622241
5,1,0,6,1,2,6,144,-0.0494387549011261,0.823632854562195,0.934844234918585
5,1,0,6,1,2,6,144,0.138214900883227,0.778875500054803,0.919722134800218
5,1,0,6,1,2,6,144,0.0325552296441035,0.80272177319601,0.922966130236152
5,1,0,6,1,2,6,144,0.0779733055987803,0.77166023119856,0.965323081717963
5,1,0,6,1,2,6,144,0.00386308392115593,0.809338045974875,0.93805842135199
5,1,0,6,1,2,6,144,0.0708190301941078,0.881189880196462,1.01897734870432
5,1,0,6,1,2,6,144,-0.137305625258534,0.825372562067163,0.966009896533654
5,1,0,6,1,2,6,144,0.0292827534153356,0.774100252094554,0.971180321790042
5,1,0,6,1,2,6,144,0.0345345828572522,0.913530464828505,1.04831457241092
5,1,0,6,1,2,6,144,-0.293375960263066,0.890256877616489,1.01291374316928
5,1,0,6,1,2,6,144,0.0197655155066861,0.817287857946204,0.938120608435355
5,1,0,6,1,2,6,144,-0.0344268934430668,0.808704486588688,0.950753337438359
5,1,0,6,1,2,6,144,0.105243924897294,0.744112808856866,1.17317665947622
5,1,0,6,1,2,6,144,0.0462516208516926,0.887274671042395,0.966261075235119
5,1,0,6,1,2,6,144,-0.0396761975021174,0.826972107342635,0.93438558808561
5,1,0,6,1,2,6,144,-0.204569443791421,0.979231650227494,1.10954299265642
5,1,0,6,1,2,6,144,-0.224185627534613,0.954198395691769,1.07280903455073
