"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
5,1,0,6,1,2,6,136,0.0495927512286963,0.87167188689411,1.00587732867156
5,1,0,6,1,2,6,136,-0.112484647898075,1.01583538790641,1.16927810144561
5,1,0,6,1,2,6,136,-0.050318821873474,0.93142553930387,1.10804641023721
5,1,0,6,1,2,9,136,0.0398216684975957,0.912428964235732,1.07074968698701
5,1,0,6,1,2,9,136,0.0940079620333368,0.878639673509876,1.00951365178907
5,1,0,6,1,2,9,136,0.131047966556709,0.852688155324502,0.986226068575842
5,1,0,6,1,2,12,136,0.201093868961688,0.860695776239312,1.03237593111276
5,1,0,6,1,2,12,136,0.153030322288799,0.886242052605362,1.13915393623325
5,1,0,6,1,2,12,136,0.0440441798013294,0.903570048131763,1.1002470351331
5,1,0,6,1,2,15,136,0.210528291551086,0.858293718717015,1.03460916876546
5,1,0,6,1,2,15,136,0.0323863468647038,0.875804408041025,1.01810488828761
5,1,0,6,1,2,15,136,-0.105888493299473,1.02815269584414,1.19984070293239
5,1,0,6,1,2,18,136,0.227949477402784,0.899578568651525,1.09669661878065
5,1,0,6,1,2,18,136,0.20559513573859,0.843110818995889,1.01771169914586
5,1,0,6,1,2,18,136,0.0820824299714591,0.868239615424115,1.0871764530614
5,1,0,6,1,2,21,136,0.149817799455546,0.888566595831533,1.05674822434391
5,1,0,6,1,2,21,136,0.129548403891935,0.898894595880977,1.03702083076873
5,1,0,6,1,2,21,136,0.197433497218142,0.905617205034423,1.03778615103913
5,1,0,6,1,2,24,136,0.163866318208969,0.863645380753378,0.995739291132876
5,1,0,6,1,2,24,136,0.254307548922292,0.900240166781959,1.10473367527927
5,1,0,6,1,2,24,136,0.165262278321697,0.853618997292812,1.01263607677515
5,1,0,6,1,2,27,136,0.155985424365301,0.88779158966097,1.02827146790211
5,1,0,6,1,2,27,136,-0.0166307712062138,0.868637123074778,1.06104767626025
5,1,0,6,1,2,27,136,0.225811231805135,0.852743636961812,1.00739640267054
5,1,0,6,1,2,30,136,0.169989143615644,0.847095145874726,1.01036723544902
5,1,0,6,1,2,30,136,0.23694999168043,0.859401579951323,1.01373715467054
5,1,0,6,1,2,30,136,0.184968256588142,0.856506317483361,1.00855160555256
5,1,0,6,1,2,33,136,0.157622699077835,0.88556465326045,1.03693653342137
5,1,0,6,1,2,33,136,0.134713456697856,0.895785352775988,1.05219401177796
5,1,0,6,1,2,33,136,0.144164979119055,0.875042697335388,1.06094799450153
5,1,0,6,1,2,36,136,0.21355776222657,0.872231820620765,1.05986686590538
5,1,0,6,1,2,36,136,0.166503232999422,0.847237620889891,0.996169772326726
5,1,0,6,1,2,36,136,0.186917676552493,0.850545578222589,0.993386285667951
5,1,0,6,1,2,39,136,0.255467231031171,0.850730112147012,1.01074449720753
5,1,0,6,1,2,39,136,0.196412581988071,0.858500503525583,1.02565270043382
5,1,0,6,1,2,39,136,0.1034089858897,0.894686743334325,1.08778395115485
5,1,0,6,1,2,42,136,0.131987657027344,0.845497832617862,0.996420685157055
5,1,0,6,1,2,42,136,0.235113930454366,0.825527594677581,0.974742811935354
5,1,0,6,1,2,42,136,0.158817335802866,0.869799092607139,1.01061368090383
