"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
4,1,0,5,1,2,5,168,0.350442306031552,0.772977592599179,0.910573116652785
4,1,0,5,1,2,5,168,0.219790118285233,1.06035991205375,1.27063949949704
4,1,0,5,1,2,5,168,0.357382470637041,0.750499300639332,0.909509561614819
4,1,0,5,1,2,8,168,0.422551271951925,0.745257668053456,0.943822363260644
4,1,0,5,1,2,8,168,0.416181217837963,0.825648951385115,1.02323021744666
4,1,0,5,1,2,8,168,0.37293731502216,0.734746875653296,0.890390619127318
4,1,0,5,1,2,11,168,0.401103364911681,0.74950761674329,0.938462622762512
4,1,0,5,1,2,11,168,0.0833807374008955,0.975963289427457,1.25904498564928
4,1,0,5,1,2,11,168,0.245170941087356,0.782867773788084,0.963323945404623
4,1,0,5,1,2,14,168,0.317673487456336,0.822054292615481,0.989815644877574
4,1,0,5,1,2,14,168,0.402199880012031,0.734505387321962,0.88964592535163
4,1,0,5,1,2,14,168,0.345955671762865,0.739832079609203,0.896307503807931
4,1,0,5,1,2,17,168,0.142774785302578,0.797429308998617,0.972514050796965
4,1,0,5,1,2,17,168,0.353043743499788,0.785022124978996,0.972082925296994
4,1,0,5,1,2,17,168,-0.047165323471132,0.836971092598155,1.00421505603827
4,1,0,5,1,2,20,168,0.325661807128723,0.846282079743994,1.02728933677178
4,1,0,5,1,2,20,168,0.357071465736741,0.772895553511295,0.961689820338543
4,1,0,5,1,2,20,168,0.357855030383645,0.752196570154371,0.939642859782962
4,1,0,5,1,2,23,168,0.244871851153317,0.805593566128463,0.957788408083861
4,1,0,5,1,2,23,168,0.204180151175562,0.807732616972375,0.975738883539939
4,1,0,5,1,2,23,168,0.257366090031194,0.799277286003204,0.990868678933692
4,1,0,5,1,2,26,168,0.0549848625583876,0.854990716608732,1.04576597951226
4,1,0,5,1,2,26,168,0.355438622268858,0.756930393576248,0.941335433398948
4,1,0,5,1,2,26,168,0.356130864978065,0.751913999622376,0.945981946029204
4,1,0,5,1,2,29,168,0.264015018710665,0.796630088997861,0.974421648585507
4,1,0,5,1,2,29,168,0.294120550462931,0.799720028249889,1.00049989852689
4,1,0,5,1,2,29,168,0.346546693206367,0.758229164643855,0.949200042759873
4,1,0,5,1,2,32,168,0.185030335370579,0.780680515874077,0.947526439950506
4,1,0,5,1,2,32,168,0.352006519879443,0.769651506873664,0.942496813857038
4,1,0,5,1,2,32,168,0.384563028664777,0.784169321123545,0.966170120192429
4,1,0,5,1,2,35,168,0.295264484425146,0.792964962050887,0.941150364010003
4,1,0,5,1,2,35,168,0.218265160988882,0.784150087097246,0.953512838200537
4,1,0,5,1,2,35,168,0.37084476774402,0.752826575179489,0.934197786313087
4,1,0,5,1,2,38,168,0.345552058242679,0.774863940399606,0.92857832839792
4,1,0,5,1,2,38,168,0.311174064665529,0.759939095395842,0.914769730900567
4,1,0,5,1,2,38,168,0.319616650505944,0.775618909975602,0.948049972008752
4,1,0,5,1,2,41,168,0.305751000059328,0.760308124374937,0.933746628401539
4,1,0,5,1,2,41,168,0.30251905020414,0.761888076184048,0.947973053245902
4,1,0,5,1,2,41,168,0.318226738210788,0.780046246221967,0.957383192609565
4,1,0,5,1,2,44,168,0.295990813811844,0.804527918192035,0.981759691260284
4,1,0,5,1,2,44,168,0.313149701932878,0.763618875400225,0.922062923300935
4,1,0,5,1,2,44,168,0.351823121710294,0.78395097262991,0.950283173385948
4,1,0,5,1,2,47,168,0.341570292289884,0.777209048721782,0.955270706425468
4,1,0,5,1,2,47,168,0.150087463991335,0.830074958588657,1.01795153982275
4,1,0,5,1,2,47,168,0.302762102326148,0.817518811895158,0.998071570220979
4,1,0,5,1,2,50,168,0.299295439728726,0.803891784555027,0.971304488348817
4,1,0,5,1,2,50,168,0.371973969448702,0.772143942365583,0.933413792332881
4,1,0,5,1,2,50,168,0.321482273121802,0.77598853112971,0.94382869344582
4,1,0,5,1,2,53,168,0.349554948809815,0.760315933376107,0.913826157529604
4,1,0,5,1,2,53,168,0.218959529813717,0.787695514617039,0.95640711475877
4,1,0,5,1,2,53,168,0.228722635890564,0.804378336907494,0.969096389303741
4,1,0,5,1,2,56,168,0.227748785863543,0.785532843865145,0.955202836807801
4,1,0,5,1,2,56,168,0.336603460964342,0.761079686755852,0.932973950059456
4,1,0,5,1,2,56,168,0.28599944104418,0.770622900426316,0.932754357661806
4,1,0,5,1,2,59,168,0.340247915882638,0.776574467974389,0.932678688257595
4,1,0,5,1,2,59,168,0.290999354582699,0.766008036534626,0.931903251503678
4,1,0,5,1,2,59,168,0.319096810669581,0.78882787046482,0.934358188713288
4,1,0,5,1,2,62,168,0.236706990006304,0.789450154590393,0.961429751379574
4,1,0,5,1,2,62,168,0.304171354976418,0.779730955677503,0.968115404114569
4,1,0,5,1,2,62,168,0.240592418329201,0.805934182872345,0.980549249256565
4,1,0,5,1,2,65,168,0.168802700824719,0.838845638870811,0.997029547792563
4,1,0,5,1,2,65,168,0.271478699853481,0.801349664565384,0.968158218231396
4,1,0,5,1,2,65,168,0.239537002560283,0.803063937729658,0.96372508460821
4,1,0,5,1,2,68,168,0.324488760203335,0.780908626188201,0.964305727008785
4,1,0,5,1,2,68,168,0.38943084265408,0.74152148073223,0.895040162775674
4,1,0,5,1,2,68,168,0.214422029363006,0.802527294834387,0.980494930682293
4,1,0,5,1,2,71,168,0.243857625320853,0.82342556160386,1.00389705214943
4,1,0,5,1,2,71,168,0.365596689533395,0.775214041572573,0.936459687092461
4,1,0,5,1,2,71,168,0.252089520430842,0.796357478842975,0.970173040174283
4,1,0,5,1,2,74,168,0.292426974386493,0.798527931473141,0.94046382519942
4,1,0,5,1,2,74,168,0.213232703409841,0.803614530077731,0.954617587294083
4,1,0,5,1,2,74,168,0.356104752538813,0.747369229654681,0.908591413214043
4,1,0,5,1,2,77,168,0.287809439304325,0.774761167770725,0.935838995059389
4,1,0,5,1,2,77,168,0.374783291991926,0.740415910689497,0.902714886669674
4,1,0,5,1,2,77,168,0.409102041726251,0.713735171162846,0.904895648684586
4,1,0,5,1,2,80,168,0.296577158984214,0.796404694929807,0.959840005328976
4,1,0,5,1,2,80,168,0.373846260696632,0.733237569682679,0.905043880381415
4,1,0,5,1,2,80,168,0.423352191281698,0.711871709055862,0.870578847048886
4,1,0,5,1,2,83,168,0.290608481353614,0.77023057428249,0.935483237536953
4,1,0,5,1,2,83,168,0.29480363916098,0.782213598414653,0.95098154794279
4,1,0,5,1,2,83,168,0.319060722836705,0.765341084230209,0.934822408399513
4,1,0,5,1,2,86,168,0.354037264542774,0.749536806144245,0.912106574395547
4,1,0,5,1,2,86,168,0.356558797190208,0.781672323345174,0.948858892376838
4,1,0,5,1,2,86,168,0.2971700300987,0.786860075798583,0.941508595059416
4,1,0,5,1,2,89,168,0.359165126235653,0.773024142183668,0.924950101943436
