"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
4,1,0,5,1,2,5,168,0.10189154103461,0.760447557614862,0.89141142350023
4,1,0,5,1,2,5,168,-0.0737970077488259,0.758881388037413,0.924100901984745
4,1,0,5,1,2,5,168,0.0705651921556398,0.856970238257155,1.11880875520869
4,1,0,5,1,2,5,168,0.0371002090672238,0.799594501237688,0.929780520899382
4,1,0,5,1,2,5,168,-0.338835328533974,0.83222209904424,1.03909746520013
4,1,0,5,1,2,5,168,0.0872027039314292,0.864585866205292,1.11285371297148
4,1,0,5,1,2,5,168,0.297300410856814,0.738894636214428,0.865824221410182
4,1,0,5,1,2,5,168,0.344827343236083,0.706120990852992,0.846028507831864
4,1,0,5,1,2,5,168,-0.119370377805211,0.840726666823776,0.990458158007803
4,1,0,5,1,2,5,168,0.422323955978552,0.707024033793453,0.869822418836534
4,1,0,5,1,2,5,168,0.306297150447543,0.71675452600725,0.880626690224947
4,1,0,5,1,2,5,168,-0.0455809696078508,0.945162447695811,1.1186708279736
4,1,0,5,1,2,5,168,0.436928235755354,0.71669684901128,0.865752128153024
4,1,0,5,1,2,5,168,0.0641717809902503,0.76780852448105,0.902190869355627
4,1,0,5,1,2,5,168,0.167024601154375,0.738765450369544,0.914091809710838
4,1,0,5,1,2,5,168,-0.00951962070652321,0.759266858757111,0.962387852746724
4,1,0,5,1,2,5,168,-0.027991665784976,0.871725012874932,1.011815436783
4,1,0,5,1,2,5,168,0.227740857277401,0.735893594908214,0.897933837346791
4,1,0,5,1,2,5,168,0.189812052383193,0.748509847433641,0.877936914914629
4,1,0,5,1,2,5,168,-0.0154565122595357,1.11271072761289,1.30239681849308
4,1,0,5,1,2,5,168,0.270868167581624,0.842055172812258,0.980801147461889
4,1,0,5,1,2,5,168,0.0315411624597292,0.749072121299657,0.905819391293639
4,1,0,5,1,2,5,168,0.288888162073124,0.717439505260178,0.878359475796896
4,1,0,5,1,2,5,168,0.210958832769866,0.818851874074529,0.965094875920269
4,1,0,5,1,2,5,168,0.230579515138132,0.765364592390374,0.914806935543098
4,1,0,5,1,2,5,168,-0.157656862011869,1.09755542879559,1.28202560137615
4,1,0,5,1,2,5,168,0.408977317732916,0.718278025304273,0.877364204399399
4,1,0,5,1,2,5,168,0.452727875292468,0.703522083416273,0.88295179694752
4,1,0,5,1,2,5,168,0.210786388793347,0.77791898726506,0.962227740157492
4,1,0,5,1,2,5,168,0.120384058555949,0.76561684347106,0.897058283330078
4,1,0,5,1,2,5,168,0.372021875043346,0.694576266527013,0.848284904704691
4,1,0,5,1,2,5,168,0.22250684711839,0.767853124601651,0.901022689408501
4,1,0,5,1,2,5,168,0.322175180410833,0.704832747534319,0.846623621145382
4,1,0,5,1,2,5,168,-0.0947995196102583,0.767930380407708,0.945437909636238
4,1,0,5,1,2,5,168,0.289406224685692,0.725624143381037,0.903474435907344
4,1,0,5,1,2,5,168,0.397110630572736,0.753094191452226,0.897028187833911
4,1,0,5,1,2,5,168,-0.172527607506408,0.966906800097444,1.11494761411861
4,1,0,5,1,2,5,168,0.372405051605213,0.697514672602264,0.85074827864198
4,1,0,5,1,2,5,168,0.0784659940432358,0.746382401077623,0.90776081555664
4,1,0,5,1,2,5,168,-0.233182337875777,1.05294761625668,1.33650885134904
4,1,0,5,1,2,5,168,0.381975659695045,0.709422604780265,0.878137747725184
4,1,0,5,1,2,5,168,-0.26020371556257,0.798073103379514,0.987629040470763
4,1,0,5,1,2,5,168,0.240743721076111,0.817255669443417,1.03344522174115
4,1,0,5,1,2,5,168,0.35691655388978,0.705301063843124,0.863346688213073
4,1,0,5,1,2,5,168,0.112458574027144,0.74587587275641,0.90230331349898
4,1,0,5,1,2,5,168,0.259856192147193,0.751308731316875,0.878983461321338
4,1,0,5,1,2,5,168,0.243318579185924,0.729574138990994,0.877819653700705
4,1,0,5,1,2,5,168,0.429676237130775,0.73925307000256,0.933423817027694
4,1,0,5,1,2,5,168,0.186929519715584,0.733684378527199,0.910632641212704
4,1,0,5,1,2,5,168,0.315206582814179,0.718629810438678,0.877630308176227
4,1,0,5,1,2,5,168,-0.0241016882229046,0.759502136837936,0.907335553818202
4,1,0,5,1,2,5,168,0.182193414773579,0.739514067806705,0.882711584999587
4,1,0,5,1,2,5,168,0.315039844190728,0.708252493905951,0.881604307624511
4,1,0,5,1,2,5,168,-0.273603355329611,0.837258676664444,1.09312074105042
4,1,0,5,1,2,5,168,0.417957911992225,0.744931867442172,0.86913306740313
4,1,0,5,1,2,5,168,0.32228387499983,0.842398676824037,0.997576677557406
4,1,0,5,1,2,5,168,0.226067539616989,0.731075138317029,0.899874056880302
4,1,0,5,1,2,5,168,0.0313037302769246,0.758807124475464,0.913577800663563
4,1,0,5,1,2,5,168,-0.017372276443341,0.778516842379428,0.930073661811574
4,1,0,5,1,2,5,168,0.406614340443355,0.726752083354886,0.849504629791313
4,1,0,5,1,2,5,168,0.413982553649912,0.703574613310063,0.83123762213839
4,1,0,5,1,2,5,168,0.0596844376934831,0.814348672610085,0.937981861694699
4,1,0,5,1,2,5,168,0.384075221915886,0.695010071670517,0.824433914440507
4,1,0,5,1,2,5,168,0.176590792617179,0.93296095950441,1.13030304739666
4,1,0,5,1,2,5,168,0.200824427397921,0.756663001202708,0.916069937704988
4,1,0,5,1,2,5,168,0.244086621320483,0.849343080864587,1.11214366476616
4,1,0,5,1,2,5,168,-0.140343760355998,0.860565486091036,1.00519912050046
4,1,0,5,1,2,5,168,-0.12415919489439,0.964355192014488,1.15950843647906
4,1,0,5,1,2,5,168,0.260224144993193,0.808971032869766,1.05838166190566
4,1,0,5,1,2,5,168,0.264391777992843,0.718361341891032,0.875225046041548
4,1,0,5,1,2,5,168,0.37354689960268,0.680666251043916,0.830187470540677
4,1,0,5,1,2,5,168,0.352219872926128,0.761386024638662,0.966256082265206
4,1,0,5,1,2,5,168,-0.105964363189259,0.852216749548799,0.992384822882796
4,1,0,5,1,2,5,168,0.311694887527989,0.787643084176726,1.00198778120793
4,1,0,5,1,2,5,168,0.447695336414851,0.730082694001568,0.843990726148726
4,1,0,5,1,2,5,168,0.384928395269335,0.692560626701579,0.858660310023131
4,1,0,5,1,2,5,168,0.241042445724035,0.920834578960293,1.08110232848472
4,1,0,5,1,2,5,168,0.369399707452091,0.7468726510601,0.920965625900655
4,1,0,5,1,2,5,168,0.232203903164078,0.783552843955665,0.910011416684398
4,1,0,5,1,2,5,168,0.391359013235476,0.685348764396685,0.8245371584714
4,1,0,5,1,2,5,168,0.319385125994466,0.749631601821565,0.877307455045474
4,1,0,5,1,2,5,168,0.150064128680441,0.747958959810517,0.945486129174274
4,1,0,5,1,2,5,168,0.367194237577177,0.690409025359581,0.861989302036342
4,1,0,5,1,2,5,168,0.109335690943763,0.838969350703873,0.973411369006626
4,1,0,5,1,2,5,168,0.145764315375826,0.82125348276153,0.950766947478793
4,1,0,5,1,2,5,168,0.141032029601383,0.84116190392568,0.971454416560673
4,1,0,5,1,2,5,168,0.201669944851531,0.73836919738438,0.879324526688982
4,1,0,5,1,2,5,168,0.351163652580139,0.728243253805165,0.869320111199567
4,1,0,5,1,2,5,168,0.136786441245224,0.7609113353276,0.907061248726168
4,1,0,5,1,2,5,168,0.421661952747354,0.682119723578557,0.82363249658843
4,1,0,5,1,2,5,168,0.13179940348825,0.767560878782153,0.91267099772902
4,1,0,5,1,2,5,168,0.218511004852545,0.733423339017175,0.884135785390642
4,1,0,5,1,2,5,168,0.294476436278723,0.773595158930772,0.915748209192989
4,1,0,5,1,2,5,168,0.423976276197019,0.745617128715258,0.949372546468426
4,1,0,5,1,2,5,168,0.230575820205872,0.740780114514531,0.870905642146618
4,1,0,5,1,2,5,168,0.170800251908062,0.739204617821127,0.882315662374354
4,1,0,5,1,2,5,168,0.0526836703880177,0.788899966486765,0.922024352324148
4,1,0,5,1,2,5,168,0.224088337305775,0.844876524386004,1.10354426747753
4,1,0,5,1,2,5,168,-0.0587560818366547,0.770954406369317,0.942128241454531
4,1,0,5,1,2,5,168,0.223225691476351,0.724346629562112,0.885503508837724
4,1,0,5,1,2,5,168,0.431250964668267,0.811443167149929,0.95275071445371
4,1,0,5,1,2,5,168,0.0445746402671515,0.822746240082716,0.947173945895291
4,1,0,5,1,2,5,168,0.0447585919201588,0.923011690829932,1.07252671285773
4,1,0,5,1,2,5,168,-0.168008086198896,0.794688906315509,0.938206732128711
4,1,0,5,1,2,5,168,0.317093600080511,0.784603391704257,0.974056657659742
4,1,0,5,1,2,5,168,-0.151420318825892,0.794528422722368,1.00867511241978
4,1,0,5,1,2,5,168,-0.109829923928015,0.893277703135846,1.04133872828894
4,1,0,5,1,2,5,168,0.287059118499238,0.72173667391819,0.872025755978183
4,1,0,5,1,2,5,168,0.372661963159213,0.795211206117987,1.01286386903134
4,1,0,5,1,2,5,168,0.214185444408578,0.83161441049951,0.979869144050004
