"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
5,1,0,6,1,2,6,144,0.0922535097351886,0.877741903542918,0.990066253030667
5,1,0,6,1,2,6,144,0.051410249211108,0.902232490508089,1.00550460990653
5,1,0,6,1,2,6,144,0.129168531304632,0.848312564800007,0.973844409391251
5,1,0,6,1,2,9,144,0.238268637736267,0.884897022978948,1.10555933508833
5,1,0,6,1,2,9,144,0.231941309188158,0.863774874529455,1.01638260737716
5,1,0,6,1,2,9,144,-0.0797882455510002,0.909499154342766,1.04947656510063
5,1,0,6,1,2,12,144,-0.0618848955703017,0.888893577499345,1.03165676412789
5,1,0,6,1,2,12,144,0.238016475966455,0.808456024231626,0.977152934640485
5,1,0,6,1,2,12,144,0.306966667706585,0.820469464450636,1.01986011341551
5,1,0,6,1,2,15,144,0.23020008122335,0.828979272957318,0.982898591320029
5,1,0,6,1,2,15,144,0.222704641060544,0.819899331502527,0.982914355260643
5,1,0,6,1,2,15,144,0.338948678991516,0.787281030887267,0.927492153111937
5,1,0,6,1,2,18,144,0.309775029242903,0.814795126185688,0.95241569983028
5,1,0,6,1,2,18,144,-0.0279674729955547,0.889166044269672,1.01270259857974
5,1,0,6,1,2,18,144,0.396850612678185,0.754763870229438,0.912829309047123
5,1,0,6,1,2,21,144,0.119751316861721,0.847578276115565,0.992068569369443
5,1,0,6,1,2,21,144,0.365599457764952,0.777491814920502,0.949176825610579
5,1,0,6,1,2,21,144,0.196619874418446,0.83146671094668,1.01146211807742
5,1,0,6,1,2,24,144,0.144644948118436,0.871190963821316,1.0382270913036
5,1,0,6,1,2,24,144,0.236700545269292,0.874888552480398,1.0130340012769
5,1,0,6,1,2,24,144,0.11337973435343,0.853729164816942,0.987402820324409
5,1,0,6,1,2,27,144,0.338417048737232,0.79869496896874,0.976113730839823
5,1,0,6,1,2,27,144,0.322685028475985,0.792583507360088,0.959310907617821
5,1,0,6,1,2,27,144,0.101991400535873,0.876552470968171,1.05516177988225
5,1,0,6,1,2,30,144,-0.115531892909655,0.910017090965285,1.06603458961381
5,1,0,6,1,2,30,144,-0.065684644969522,0.904559248466096,1.05967417022462
5,1,0,6,1,2,30,144,0.156261081935903,0.8421388722112,0.989429576511432
5,1,0,6,1,2,33,144,0.174668410489112,0.837085713387847,0.991357439369671
5,1,0,6,1,2,33,144,0.102546877994162,0.873339572988612,1.01384420639623
5,1,0,6,1,2,33,144,0.320424614668385,0.786235160821682,0.94804757950774
5,1,0,6,1,2,36,144,0.267709296172063,0.804783924692242,0.97442877647019
5,1,0,6,1,2,36,144,0.280588655062544,0.785939322092046,0.96997046449624
5,1,0,6,1,2,36,144,0.335843810742863,0.771509182266809,0.944006560985566
5,1,0,6,1,2,39,144,0.223666468401713,0.830602576022762,0.997162860193669
5,1,0,6,1,2,39,144,0.316223903420981,0.78478288440006,0.949525909465727
5,1,0,6,1,2,39,144,0.0950217304537204,0.865024510966589,1.02743082274715
5,1,0,6,1,2,42,144,0.179438719275395,0.850463833261094,0.984570646191984
5,1,0,6,1,2,42,144,0.179319429714871,0.872534729932911,1.00561233354897
5,1,0,6,1,2,42,144,0.213172804391495,0.8359206267836,1.00308218713029
5,1,0,6,1,2,45,144,0.2656736775312,0.800576340586169,0.989108240110382
5,1,0,6,1,2,45,144,0.354203098436309,0.778500686008868,0.954369542466892
5,1,0,6,1,2,45,144,0.29023942543203,0.801862995469593,0.955795516254125
5,1,0,6,1,2,48,144,0.304186193911794,0.797715840376901,0.963376012568281
5,1,0,6,1,2,48,144,0.287385289402722,0.786691595568378,0.95228951427458
5,1,0,6,1,2,48,144,0.164680435225044,0.846793024594085,1.01045414135754
5,1,0,6,1,2,51,144,0.323907032314928,0.791446131547314,0.977933417154704
5,1,0,6,1,2,51,144,0.27682893819559,0.813062885394954,0.974039669459736
5,1,0,6,1,2,51,144,0.346531173140047,0.765467834049986,0.953717484281212
5,1,0,6,1,2,54,144,0.311127334503123,0.801925861252419,0.965023017489331
5,1,0,6,1,2,54,144,0.236861438257476,0.850149663608295,0.981770052976232
5,1,0,6,1,2,54,144,0.309568432213932,0.808133067158015,0.970576660130295
5,1,0,6,1,2,57,144,0.259336681507684,0.797929201343321,0.983325479062388
5,1,0,6,1,2,57,144,0.227008952136746,0.833155204197025,1.00333633663576
5,1,0,6,1,2,57,144,0.284295920488694,0.807338460232098,0.96188182250967
5,1,0,6,1,2,60,144,0.241458506936758,0.83325559401008,1.00596202902919
5,1,0,6,1,2,60,144,0.191929414702599,0.828806737071383,1.00810282959394
5,1,0,6,1,2,60,144,0.275324100046569,0.843179771830611,0.985211862969164
5,1,0,6,1,2,63,144,0.380155377537641,0.762432752870303,0.927602490339223
5,1,0,6,1,2,63,144,0.219055344231116,0.820496216853905,0.988987346769131
5,1,0,6,1,2,63,144,0.285068024005304,0.794618759667058,0.998301133339551
5,1,0,6,1,2,66,144,0.210997991427236,0.826966064647376,0.995376350500766
5,1,0,6,1,2,66,144,0.0940036328981437,0.849901280835249,1.03072795941718
5,1,0,6,1,2,66,144,0.31540452463288,0.787249896812964,0.955455980476355
5,1,0,6,1,2,69,144,0.194325303104633,0.837061742944777,1.00377453047401
5,1,0,6,1,2,69,144,0.222288719548418,0.834550196687554,0.99039717407662
5,1,0,6,1,2,69,144,0.25156503519715,0.810274167647979,0.971337571751446
5,1,0,6,1,2,72,144,0.216361065565586,0.818636080760034,1.00391682727147
5,1,0,6,1,2,72,144,0.276013281054758,0.797217476911057,0.976697698311877
5,1,0,6,1,2,72,144,0.212777695802274,0.83208686625338,1.00278859007297
5,1,0,6,1,2,75,144,0.196681878247142,0.847276445265188,1.00040282673952
5,1,0,6,1,2,75,144,0.300442603814399,0.812009422438738,0.956767287821544
5,1,0,6,1,2,75,144,0.15808244710461,0.871763464997662,1.01515745462474
5,1,0,6,1,2,78,144,0.257757481242122,0.794583037454566,0.98733167410584
5,1,0,6,1,2,78,144,0.304320893641424,0.797940683457363,0.963851048604657
5,1,0,6,1,2,78,144,0.137728058265563,0.873295611567827,1.03208528048709
5,1,0,6,1,2,81,144,0.257363314267296,0.820232752048607,0.97765022134353
5,1,0,6,1,2,81,144,0.304275186441258,0.805558672037343,0.957553745801268
5,1,0,6,1,2,81,144,0.211819682276246,0.840435663564864,1.00494445878601
5,1,0,6,1,2,84,144,0.200999275955007,0.845372240595771,1.02021187019025
5,1,0,6,1,2,84,144,0.215643415590462,0.825526380491099,1.00733910203144
5,1,0,6,1,2,84,144,0.302066690207058,0.796717551988361,0.977124072871803
5,1,0,6,1,2,87,144,0.24114773496475,0.813854357685324,0.998910373035302
5,1,0,6,1,2,87,144,0.239608733942802,0.805780666522219,1.00131326421622
5,1,0,6,1,2,87,144,0.202258346231565,0.84672433755942,1.01761246914946
5,1,0,6,1,2,90,144,0.228834249404796,0.80225635421651,0.996082934392347
5,1,0,6,1,2,90,144,0.245267526614684,0.806369247057788,0.987788677893747
5,1,0,6,1,2,90,144,0.179637687665267,0.854163486244155,1.01857335987286
5,1,0,6,1,2,93,144,0.206303425679295,0.829580197758192,0.997148812638418
5,1,0,6,1,2,93,144,0.147634145311599,0.846681512539817,1.01633856214129
5,1,0,6,1,2,93,144,0.204999939996978,0.845969312425192,1.01089519966966
5,1,0,6,1,2,96,144,0.181999672755625,0.849767493672083,1.02396234029199
5,1,0,6,1,2,96,144,0.254405298300769,0.806082895757787,0.983669673136185
5,1,0,6,1,2,96,144,0.237137386652551,0.830103415631187,1.00901846216843
5,1,0,6,1,2,99,144,0.198627007990832,0.841230563046987,1.01265286595513
5,1,0,6,1,2,99,144,0.256383733179213,0.823047843817158,0.998720090250256
5,1,0,6,1,2,99,144,0.239817414146712,0.83396771491836,1.00961629041556
5,1,0,6,1,2,102,144,0.198841961860674,0.844411161530981,1.00587488907616
5,1,0,6,1,2,102,144,0.24987881143083,0.8224663483606,0.995527423020308
5,1,0,6,1,2,102,144,0.253891828589713,0.81843727844274,0.993335778139225
5,1,0,6,1,2,105,144,0.199956472405834,0.833814408888695,1.00907418879903
5,1,0,6,1,2,105,144,0.200593702220033,0.848540689819935,1.02047133276639
5,1,0,6,1,2,105,144,0.19686485391276,0.847064694236375,1.03099800326991
5,1,0,6,1,2,108,144,0.103470168355676,0.860305454238273,1.03154982773077
5,1,0,6,1,2,108,144,0.240663856060858,0.832441382437416,1.00395684369219
5,1,0,6,1,2,108,144,0.26173616823651,0.81126253888281,0.981982618178916
5,1,0,6,1,2,111,144,0.197969401134086,0.848447591220494,1.02901878982099
5,1,0,6,1,2,111,144,0.294926133352338,0.79588326120492,0.975920566361124
5,1,0,6,1,2,111,144,0.255017732695659,0.840487171706482,1.0038071279853
5,1,0,6,1,2,114,144,0.185831634519173,0.848979344762088,1.01265987769371
5,1,0,6,1,2,114,144,0.265395832475416,0.801987886057857,0.978202633783503
5,1,0,6,1,2,114,144,0.192761832591064,0.842724600295585,1.0168452012416
5,1,0,6,1,2,117,144,0.134056843790528,0.869133393873542,1.04257783015211
5,1,0,6,1,2,117,144,0.21294270526158,0.842075868385493,1.01237806756847
5,1,0,6,1,2,117,144,0.193677632174581,0.843285478794162,1.01728362696064
5,1,0,6,1,2,120,144,0.174694346710633,0.860162150668273,1.0293773584673
5,1,0,6,1,2,120,144,0.265525825226158,0.816995798356699,0.994965898104814
5,1,0,6,1,2,120,144,0.272953814336089,0.816982918004824,0.981100080471414
5,1,0,6,1,2,123,144,0.241891097947971,0.823901064386188,0.994293445841108
5,1,0,6,1,2,123,144,0.209360387620912,0.825875154057255,1.00783399266067
5,1,0,6,1,2,123,144,0.202454797876738,0.833240104818319,1.02166634527338
5,1,0,6,1,2,126,144,0.194510931511595,0.835335600309551,1.01141540201188
5,1,0,6,1,2,126,144,0.203574123986366,0.848137211916299,1.01908877016296
5,1,0,6,1,2,126,144,0.202132257646186,0.824298725387642,1.0181479656227
5,1,0,6,1,2,129,144,0.265619676920402,0.813696620158709,0.985379358472072
5,1,0,6,1,2,129,144,0.177804963383324,0.863870132450369,1.02378015779726
5,1,0,6,1,2,129,144,0.197148018454577,0.845359473809977,1.02228793729209
5,1,0,6,1,2,132,144,0.157387135007196,0.861344280398932,1.03560946577184
5,1,0,6,1,2,132,144,0.177652115962251,0.858852918694471,1.03399143270906
5,1,0,6,1,2,132,144,0.201802097996722,0.842939993170343,1.01601529774711
5,1,0,6,1,2,135,144,0.210435575017718,0.836144937124164,1.01345647243323
5,1,0,6,1,2,135,144,0.182197965794948,0.852826865698304,1.0296410999336
5,1,0,6,1,2,135,144,0.21301511755426,0.830463027477089,1.01359021069576
5,1,0,6,1,2,138,144,0.193511216001549,0.843636550707943,1.02389663656243
5,1,0,6,1,2,138,144,0.179383160389919,0.848968107801384,1.02699064905172
5,1,0,6,1,2,138,144,0.162378273414041,0.85701378243705,1.03297885004004
5,1,0,6,1,2,141,144,0.183749380695218,0.84918496606465,1.02541437561292
5,1,0,6,1,2,141,144,0.198338776743315,0.841825677405445,1.02018814222611
5,1,0,6,1,2,141,144,0.205128488553764,0.840122796529684,1.01812112460236
5,1,0,6,1,2,144,144,0.195190857644085,0.845785316626766,1.02254020988204
