"E","tau","tp","nn","lib_column","target_column","lib_size","num_pred","rho","mae","rmse"
6,1,0,7,1,2,7,120,0.141512449477741,0.703727638124974,0.876591348621191
6,1,0,7,1,2,7,120,-0.151406062847634,0.729129507394094,0.934161333553465
6,1,0,7,1,2,7,120,-0.0301524401884065,0.7191314657319,0.925789969996415
6,1,0,7,1,2,7,120,0.0746123085046399,0.71723836993402,0.886812628109189
6,1,0,7,1,2,7,120,-0.32486761705998,0.727535255631757,0.953902508144555
6,1,0,7,1,2,7,120,-0.0873942609278463,0.898195536307984,1.05727352867273
6,1,0,7,1,2,7,120,-0.0313426278023205,0.719142566387055,0.927438659547628
6,1,0,7,1,2,7,120,0.0235600474897795,0.769960689995898,0.992103224850295
6,1,0,7,1,2,7,120,-0.00925449285858048,0.784756581125044,0.961789171306864
6,1,0,7,1,2,7,120,0.0737799954299396,0.734606805738678,0.907453844465476
6,1,0,7,1,2,7,120,-0.269808807611668,0.912650351258457,1.09380309938335
6,1,0,7,1,2,7,120,0.00517892153939108,0.799637969790505,0.961083534661254
6,1,0,7,1,2,7,120,0.0370887940857414,0.794008416064859,0.963069440310708
6,1,0,7,1,2,7,120,-0.202078311248508,0.721641750700046,0.933271806721957
6,1,0,7,1,2,7,120,-0.18270243672054,0.743132797661727,0.916588201943647
6,1,0,7,1,2,7,120,0.0469308911493425,0.735743176098937,0.896413350757083
6,1,0,7,1,2,7,120,0.162105499335911,0.704210430079482,0.878411538998438
6,1,0,7,1,2,7,120,0.0327334691014844,0.712882247517928,0.891064925091464
6,1,0,7,1,2,7,120,-0.0629876876343355,0.737753180253199,0.921411143926661
6,1,0,7,1,2,7,120,0.00845442163881353,0.739542629529485,0.930605459885945
6,1,0,7,1,2,7,120,0.16181973109674,0.690510998005995,0.880957172472483
6,1,0,7,1,2,7,120,0.0744215971937248,0.705888803355318,0.899861307724835
6,1,0,7,1,2,7,120,0.170470999791899,0.69500481813224,0.884281592341437
6,1,0,7,1,2,7,120,-0.069030263223755,0.723019256823684,0.901127773364708
6,1,0,7,1,2,7,120,-0.049530564912671,0.736062414647519,0.910738581050582
6,1,0,7,1,2,7,120,0.052744358307649,0.731495532047505,0.903437972942276
6,1,0,7,1,2,7,120,-0.10368825722646,1.05942165584188,1.22419726530301
6,1,0,7,1,2,7,120,-0.110744100201694,0.706302234651471,0.903394761845338
6,1,0,7,1,2,7,120,0.0418142398629658,0.715838951516862,0.921120954923369
6,1,0,7,1,2,7,120,-0.0131303805917606,0.727014153533536,0.944468610143566
6,1,0,7,1,2,7,120,-0.0720945723957114,0.736211093648618,0.912446880586451
6,1,0,7,1,2,7,120,0.149408449952878,0.976844359763368,1.198037818115
6,1,0,7,1,2,7,120,0.100584305044191,0.711974622764894,0.893226208825363
6,1,0,7,1,2,7,120,0.0965838186911385,0.711562300835164,0.907674217177693
6,1,0,7,1,2,7,120,-0.122223092211899,0.893903181923395,1.05203784897435
6,1,0,7,1,2,7,120,0.134945957741155,0.82755349876986,1.04629663039151
6,1,0,7,1,2,7,120,-0.0544129815651266,0.798256432735798,0.960452806298416
6,1,0,7,1,2,7,120,-0.0689330049939438,0.703191407991706,0.896221777164862
6,1,0,7,1,2,7,120,0.1549821866058,0.711158985315755,0.912415952214121
6,1,0,7,1,2,7,120,-0.00036235444897056,0.737526549794591,0.902576329983876
6,1,0,7,1,2,7,120,0.135049563853014,0.825519638443903,1.0406169966259
6,1,0,7,1,2,7,120,0.109252354775539,0.78780138195291,1.00996000194716
6,1,0,7,1,2,7,120,-0.130352269415019,0.758902128018626,0.968538723421977
6,1,0,7,1,2,7,120,-0.127297294260727,0.743824566263715,0.917112652716857
6,1,0,7,1,2,7,120,-0.208288548728458,0.709603098581558,0.91108584811515
6,1,0,7,1,2,7,120,0.0722177311594248,0.771844424030101,0.929587479114158
6,1,0,7,1,2,7,120,-0.00297024633865308,0.842969522480195,0.985911819043467
6,1,0,7,1,2,7,120,-0.07540571942893,0.735188341718859,0.91317445751002
6,1,0,7,1,2,7,120,-0.061982527882222,0.784211030575163,0.999281043398639
6,1,0,7,1,2,7,120,0.037920112670847,0.710588143117926,0.88962029218847
6,1,0,7,1,2,7,120,-0.131330771234893,0.781979607552264,0.960139426336722
6,1,0,7,1,2,7,120,-0.052265568753767,0.838616883189035,1.01725400989951
6,1,0,7,1,2,7,120,0.128519651935913,0.70774883954924,0.911327409187428
6,1,0,7,1,2,7,120,0.0724313760222483,0.721701988697833,0.892327015821825
6,1,0,7,1,2,7,120,0.0266660233863172,0.74660943031283,0.92012407644581
6,1,0,7,1,2,7,120,0.065854771386348,0.710581489925987,0.887517896962583
6,1,0,7,1,2,7,120,-0.109998250526177,0.926261918717399,1.08030662923823
6,1,0,7,1,2,7,120,-0.278808058020389,0.74555920286206,0.956485533332454
6,1,0,7,1,2,7,120,-0.00104140786026004,0.727437707434143,0.929794026457316
6,1,0,7,1,2,7,120,-0.102031519178208,0.988045960118944,1.14806005036665
6,1,0,7,1,2,7,120,0.0339270240572128,0.93775487876314,1.17219486139831
6,1,0,7,1,2,7,120,-0.0382627643144537,0.889639185845097,1.04580677020067
6,1,0,7,1,2,7,120,-0.0115979728978284,0.731204037743451,0.926210505379511
6,1,0,7,1,2,7,120,0.144788296879639,0.720812475987397,0.910543626104684
6,1,0,7,1,2,7,120,-0.0209982147876595,0.711692986426005,0.894340585580573
6,1,0,7,1,2,7,120,-0.173905654039392,0.744131504593536,0.956260679903541
6,1,0,7,1,2,7,120,-0.13860005864454,0.991964654184349,1.16096346158072
6,1,0,7,1,2,7,120,-0.0970994817880247,0.701547758313659,0.905290585560699
6,1,0,7,1,2,7,120,-0.181920835086784,0.927671218444913,1.15836337706567
6,1,0,7,1,2,7,120,-0.100099590580846,0.721660063890081,0.909066420051649
6,1,0,7,1,2,7,120,-0.00206358475653531,0.723510853256583,0.935948390811513
6,1,0,7,1,2,7,120,-0.251786247778186,0.785553988327235,1.0013559529798
6,1,0,7,1,2,7,120,-0.193022377132422,0.73518426143244,0.951975898825798
6,1,0,7,1,2,7,120,0.100288756935638,0.867375591882579,1.02407171924867
6,1,0,7,1,2,7,120,-0.00440428662886201,0.723270144973485,0.898710622749915
6,1,0,7,1,2,7,120,-0.0118357161753058,1.00955843220206,1.17328516418796
6,1,0,7,1,2,7,120,-0.0141175813502407,0.731853444723953,0.907182037005899
6,1,0,7,1,2,7,120,0.0816586447124835,0.943901901069073,1.09909807679832
6,1,0,7,1,2,7,120,0.0814877523643925,0.703464273766902,0.882586405497817
6,1,0,7,1,2,7,120,-0.201411813355393,0.738214119965046,0.94392591380936
6,1,0,7,1,2,7,120,-0.121285484825036,0.745274710971495,0.969722000796089
6,1,0,7,1,2,7,120,-0.0485952085843212,0.736511030981649,0.922184724478907
6,1,0,7,1,2,7,120,0.0280871123139423,0.870707579392312,1.01976866611489
6,1,0,7,1,2,7,120,-0.193838483688844,0.79470196066638,1.02055247275755
6,1,0,7,1,2,7,120,-0.047617631302883,0.759432364858623,0.943123994495748
6,1,0,7,1,2,7,120,-0.102379457040592,0.729238422070894,0.907577628049656
6,1,0,7,1,2,7,120,-0.134864899501934,1.14247259795078,1.32021798896696
6,1,0,7,1,2,7,120,0.100236449583446,0.807637114027524,0.9681729903564
6,1,0,7,1,2,7,120,0.129674894226354,0.78655941227332,0.944198634604428
6,1,0,7,1,2,7,120,0.0511313602437522,0.714155678205261,0.894700252609617
6,1,0,7,1,2,7,120,-0.0949876197327266,0.731405493774174,0.924576649424121
6,1,0,7,1,2,7,120,-0.260601420509432,0.782612826707246,1.01457279583343
6,1,0,7,1,2,7,120,-0.0636904214524325,0.869383885225599,1.09123643654239
6,1,0,7,1,2,7,120,-0.0819646413026811,0.721306593875418,0.90139711440786
6,1,0,7,1,2,7,120,-0.134384881906686,0.76762623848222,0.995588234754701
6,1,0,7,1,2,7,120,-0.0417490078138734,0.709584153710532,0.902962171093009
6,1,0,7,1,2,7,120,-0.0394675153108158,0.844765707269884,1.0639008318473
6,1,0,7,1,2,7,120,0.0458371235650523,0.717740252333312,0.892693006835109
6,1,0,7,1,2,7,120,0.0804121345357705,0.714671821857093,0.913988608898777
6,1,0,7,1,2,7,120,-0.203766133586157,0.783202868180974,0.977310793560394
6,1,0,7,1,2,7,120,0.00748711397122192,0.764805082940203,0.939661707626818
6,1,0,7,1,2,7,120,-0.0962342444217212,0.738143704967665,0.957963748480639
6,1,0,7,1,2,7,120,-0.0249777056273852,0.838483464897684,0.992871567882139
6,1,0,7,1,2,7,120,-0.0291034966614202,0.74457428555602,0.929583059889322
6,1,0,7,1,2,7,120,0.11831010858592,0.695955824857329,0.888470837366372
6,1,0,7,1,2,7,120,0.051094111133421,0.728792650237914,0.895393065306424
6,1,0,7,1,2,7,120,-0.13163283297353,0.773108924289668,0.988164188672622
6,1,0,7,1,2,7,120,0.0963324984454409,0.77982630848632,0.933121193731071
6,1,0,7,1,2,7,120,0.0381998104998831,0.747983024763954,0.965157178559334
6,1,0,7,1,2,7,120,-0.263970416071449,0.814675411196163,1.04236387900973
6,1,0,7,1,2,7,120,-0.124963075849197,0.902778905473179,1.05587106491627
6,1,0,7,1,2,7,120,0.047608819352409,0.744078360592233,0.912199878523969
6,1,0,7,1,2,7,120,-0.0421652224517064,0.767408042572445,0.935210490009318
6,1,0,7,1,2,7,120,-0.157724882973796,0.782911151299789,0.949963298119996
6,1,0,7,1,2,7,120,0.0376157546637267,0.761470513163045,0.971211200281901
6,1,0,7,1,2,7,120,-0.0991517298535568,0.734037497100101,0.910259082098544
6,1,0,7,1,2,7,120,0.0573794132012814,0.72554598656848,0.914509291028996
6,1,0,7,1,2,7,120,0.195095921920105,0.808327082819595,1.01569831353975
6,1,0,7,1,2,7,120,0.123140069899383,0.729191817458461,0.936940691267909
6,1,0,7,1,2,7,120,-0.0406773301622194,0.73747190228152,0.908524566131105
6,1,0,7,1,2,7,120,0.0693322887953939,0.742824903684773,0.911622962471698
6,1,0,7,1,2,7,120,-0.0680288391802761,0.907441191634942,1.0686136574461
6,1,0,7,1,2,7,120,-0.111339849676178,0.795382106111671,0.961534681668733
6,1,0,7,1,2,7,120,0.102309983040693,0.726739324773452,0.937439444957748
6,1,0,7,1,2,7,120,0.0608267124358452,0.700073400353347,0.893813783370535
6,1,0,7,1,2,7,120,-0.0703188327383277,0.788493278694829,0.986742756284131
6,1,0,7,1,2,7,120,-0.0708582876734707,0.880670085093791,1.05394516955381
6,1,0,7,1,2,7,120,-0.162787723824018,0.771265582041453,0.944861588037649
6,1,0,7,1,2,7,120,0.188913225486584,0.69856307677986,0.906791896118937
6,1,0,7,1,2,7,120,-0.179702001867859,0.719477574264786,0.919353434639628
6,1,0,7,1,2,7,120,-0.0461485059719854,0.775201451001174,0.942443193550731
6,1,0,7,1,2,7,120,-0.150524665728071,0.7965686027351,0.956091771554766
6,1,0,7,1,2,7,120,-0.0599715551968578,0.717607253974946,0.909901921446018
6,1,0,7,1,2,7,120,0.0745647198802283,0.812027023380115,0.96770642609639
6,1,0,7,1,2,7,120,-0.160402060547058,0.738024692024114,0.925873277632623
6,1,0,7,1,2,7,120,-0.246180122843827,0.793670202295843,1.0021048667541
6,1,0,7,1,2,7,120,-0.0371637670686852,0.8179877894626,1.03613585939544
6,1,0,7,1,2,7,120,0.042571954862011,0.72357962535497,0.941678462948984
6,1,0,7,1,2,7,120,-0.101549250157357,0.827817336992749,0.999965747589997
6,1,0,7,1,2,7,120,-0.0222306446445735,0.855088387220513,1.00615624750062
6,1,0,7,1,2,7,120,-0.0951785169032851,0.798827084020052,0.957642288555728
6,1,0,7,1,2,7,120,0.0622622766015135,0.730792636741815,0.941793322774883
6,1,0,7,1,2,7,120,-0.0422580766166479,0.703877337946849,0.900287586363292
6,1,0,7,1,2,7,120,-0.0718196594521299,0.702643156459101,0.902234829797734
6,1,0,7,1,2,7,120,-0.029694929016533,0.785864615026122,1.01907254372376
6,1,0,7,1,2,7,120,0.0708260743085477,0.796754383331851,0.955295406760404
6,1,0,7,1,2,7,120,0.0106047121015021,0.720084399258446,0.908133544749333
6,1,0,7,1,2,7,120,0.0561571532278301,0.822250958266374,0.972497289501734
6,1,0,7,1,2,7,120,-0.0172248582550013,0.710535971069058,0.912655415300626
6,1,0,7,1,2,7,120,-0.0294373309711081,0.714597666300106,0.896260341343084
6,1,0,7,1,2,7,120,0.0877737497951352,0.698697818966958,0.883916454593812
6,1,0,7,1,2,7,120,0.055734927137116,0.716824992322128,0.918993377379357
6,1,0,7,1,2,7,120,0.0644101958881383,0.953175544631947,1.11056183174168
6,1,0,7,1,2,7,120,0.0792284259353742,0.804794146034169,0.964273945235862
6,1,0,7,1,2,7,120,-0.0771944363970175,0.734477618407015,0.945519169351606
6,1,0,7,1,2,7,120,0.0380960206106954,0.783081720022393,0.935888584837922
6,1,0,7,1,2,7,120,0.0249011341399249,0.749871747423403,0.913477485178078
6,1,0,7,1,2,7,120,0.0535883235754042,0.71005244984607,0.89155617558397
6,1,0,7,1,2,7,120,-0.0298004705028903,0.845372264125158,1.00000135493328
6,1,0,7,1,2,7,120,-0.0306996889720032,0.738486679087829,0.917141054347244
6,1,0,7,1,2,7,120,0.16408849381427,0.732016026543282,0.889802388999316
6,1,0,7,1,2,7,120,-0.122044816020937,1.06609316268714,1.29844740235958
6,1,0,7,1,2,7,120,0.0672685460703995,0.718475622177685,0.908589380285044
6,1,0,7,1,2,7,120,0.0757118760162052,0.761549590487325,0.927676849869679
6,1,0,7,1,2,7,120,0.0787021087571559,0.744098893695989,0.907130786481885
6,1,0,7,1,2,7,120,-0.0385052364437524,0.767814231435739,0.935165464780378
6,1,0,7,1,2,7,120,-0.186497506212108,0.868185053364459,1.05747119830795
6,1,0,7,1,2,7,120,-0.0779144158081083,0.756294811396379,0.938265673243302
6,1,0,7,1,2,7,120,0.0175522549557819,0.780401441353507,0.994910985002501
6,1,0,7,1,2,7,120,0.015958913765952,0.823989112811946,0.982913820055871
6,1,0,7,1,2,7,120,-0.144465262153126,0.714513939253364,0.897028965310567
6,1,0,7,1,2,7,120,-0.162389884045582,0.713530125629057,0.91625318343798
6,1,0,7,1,2,7,120,0.246972551896219,0.901905036986024,1.05259985203223
6,1,0,7,1,2,7,120,0.0199227013290133,0.884272501264402,1.037478267251
6,1,0,7,1,2,7,120,-0.14487933967418,0.885433051487698,1.04281551919533
6,1,0,7,1,2,7,120,-0.0278801412912478,0.798167039855137,1.02336074418268
6,1,0,7,1,2,7,120,-0.204118833831232,0.817910407479144,0.979340993840369
6,1,0,7,1,2,7,120,0.151872260681604,0.718374293893013,0.917038832658956
6,1,0,7,1,2,7,120,-0.10560856619117,0.750079938782156,0.923171710758616
6,1,0,7,1,2,7,120,0.021746730646249,0.728323023119438,0.898014824541053
6,1,0,7,1,2,7,120,-0.214111039874771,0.727636807204624,0.931070764761427
6,1,0,7,1,2,7,120,0.00781176571357297,0.736531470254288,0.916640128405525
6,1,0,7,1,2,7,120,0.0301856557475521,0.722095725884167,0.911317752419393
6,1,0,7,1,2,7,120,0.161428236743176,0.89605435131879,1.0451208528667
